127.0.0.1 - - [27/Dec/2023:10:17:23 +0700] "GET / HTTP/1.1" 404 751
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/views/admin;jsessionid=CBE62BF78AD3F78EDD53BD14B87C40C4/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:34 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/views/admin;jsessionid=CBE62BF78AD3F78EDD53BD14B87C40C4/css/ajax-loader.gif HTTP/1.1" 404 853
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product09.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product07.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/img/product06.png HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:17:35 +0700] "GET /favicon.ico HTTP/1.1" 404 762
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/home HTTP/1.1" 200 58397
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/slick.css HTTP/1.1" 200 1776
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/slick-theme.css HTTP/1.1" 200 3145
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/nouislider.min.css HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/css/style.css HTTP/1.1" 200 39529
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/nouislider.min.js HTTP/1.1" 200 21184
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/slick.min.js HTTP/1.1" 200 42863
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/jquery.zoom.min.js HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/views/admin/js/main.js HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/img/product06.png HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product07.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product09.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:25 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product07.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product09.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/views/admin/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/views/admin/css/ajax-loader.gif HTTP/1.1" 404 809
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product09.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/img/product06.png HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product07.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:26 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/list_product?id=1 HTTP/1.1" 200 19756
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/slick-theme.css HTTP/1.1" 200 3145
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/bootstrap.min.css HTTP/1.1" 200 121200
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/slick.css HTTP/1.1" 200 1776
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/jquery.min.js HTTP/1.1" 200 85578
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/style.css HTTP/1.1" 200 39529
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/nouislider.min.css HTTP/1.1" 200 3555
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/jquery.zoom.min.js HTTP/1.1" 200 2607
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/css/font-awesome.min.css HTTP/1.1" 200 31000
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/main.js HTTP/1.1" 200 3620
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/bootstrap.min.js HTTP/1.1" 200 37045
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/fonts/fontawesome-webfont.woff2?v=4.7.0 HTTP/1.1" 200 77160
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/slick.min.js HTTP/1.1" 200 42863
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:20:27 +0700] "GET /ShopLaptop/views/client/js/nouislider.min.js HTTP/1.1" 200 21184
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:21:05 +0700] "GET /ShopLaptop/update_product?id=10 HTTP/1.1" 200 21979
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:21:22 +0700] "GET /ShopLaptop/list_product?id=1 HTTP/1.1" 200 19756
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:10 +0700] "GET /ShopLaptop/list_product?id=2 HTTP/1.1" 200 19766
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/home HTTP/1.1" 200 58397
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/img/product06.png HTTP/1.1" 404 787
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product07.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product09.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product02.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product01.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product04.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product03.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product05.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product06.png HTTP/1.1" 404 808
0:0:0:0:0:0:0:1 - - [27/Dec/2023:10:25:18 +0700] "GET /ShopLaptop/webapp/views/img/product08.png HTTP/1.1" 404 808
